Y OPH     2446627.2211  6.357  1.263  1.528   .888               988
Y OPH     2446628.2214  6.356  1.283  1.534   .884               988
Y OPH     2446629.2335  6.354  1.243  1.514   .881               988
Y OPH     2446630.2314         1.227  1.474   .868               988
Y OPH     2446631.2157  6.292  1.166  1.449   .855               988
Y OPH     2446632.2271  6.195  1.119  1.409   .839               988
Y OPH     2446635.2006  5.813  1.010  1.270   .761               988
Y OPH     2446636.2341  5.866  1.032  1.292   .779               988
Y OPH     2446994.2654  5.882   .935  1.271   .782               989
Y OPH     2446995.2282  5.879  1.001  1.279   .787               989
Y OPH     2446996.1989  5.873   .980  1.308   .794               989
Y OPH     2446997.2123  5.932  1.049  1.366   .812               989
Y OPH     2446998.2371  6.005  1.063  1.385   .822               989
Y OPH     2446999.2235  6.084  1.083  1.432   .843               989
Y OPH     2447000.2233  6.149  1.082  1.471   .858               989
Y OPH     2447001.2244  6.219  1.156  1.507   .874               989
Y OPH     2447002.2265  6.257  1.192  1.519   .898               989
Y OPH     2447003.2093  6.331  1.208  1.537   .896               989
Y OPH     2447004.1804  6.320  1.286  1.542   .901               989
Y OPH     2447005.1786  6.397  1.245  1.553   .891               989
Y OPH     2447399.1555  6.396  1.225  1.537   .851               990
Y OPH     2447400.2171  6.378         1.521   .889               990
Y OPH     2447401.1304  6.302  1.156  1.482   .846               990
Y OPH     2447402.1324  6.292  1.097  1.430   .848               990
Y OPH     2447403.1280  6.160   .997  1.385   .806               990
Y OPH     2447404.1303  6.008   .907  1.322   .769               990
Y OPH     2447408.1243                1.334   .806               990
Y OPH     2447409.1256  6.025   .973  1.402   .812               990
Y OPH     2447410.1388  6.041  1.054  1.398   .831               990
Y OPH     2447411.1350  6.127  1.105  1.441   .834               990
Y OPH     2447412.1446  6.198  1.151  1.493   .851               990
Y OPH     2447413.1276  6.257  1.161  1.534   .856               990
Y OPH     2447414.1307  6.322  1.200  1.546   .868               990
Y OPH     2447415.1365  6.322  1.201  1.550   .864               990
Y OPH     2447416.1271  6.361  1.190  1.525   .874               990
Y OPH     2447417.1265  6.343  1.189  1.512   .873               990
Y OPH     2447418.1258  6.320  1.133  1.499   .831               990
Y OPH     2447420.1241  6.173  1.056  1.406   .818               990
Y OPH     2447421.1177  6.049   .977  1.361   .795               990
Y OPH     2447422.1184  5.910   .922  1.295   .767               990
Y OPH     2447423.1184  5.868   .889  1.276   .755               990
Y OPH     2447424.1180  5.885   .952  1.305   .778               990
Y OPH     2447425.1191  5.945   .954  1.341   .786               990
Y OPH     2447427.1232  6.043  1.042  1.412   .813               990
Y OPH     2447428.1147  6.134  1.092  1.450   .827               990
Y OPH     2447429.1217  6.197  1.136  1.505   .849               990
Y OPH     2447430.1124  6.267  1.202  1.459   .865               990
Y OPH     2447431.1132  6.320  1.186  1.520   .877               990
Y OPH     2447432.1106  6.340  1.186  1.547   .864               990
Y OPH     2447433.1065  6.352  1.189  1.525   .864               990
Y OPH     2447434.1104  6.370  1.190  1.508   .867               990
Y OPH     2447735.2280  6.058  1.015  1.430   .830               991
Y OPH     2447736.2173  6.118  1.067  1.460   .851               991
Y OPH     2447737.2174  6.196  1.144  1.452   .873               991
Y OPH     2447738.2349  6.205  1.162  1.506   .868               991
Y OPH     2447739.2036  6.291  1.205  1.516   .876               991
Y OPH     2447740.2077  6.325  1.173  1.541   .878               991
Y OPH     2447741.1997  6.377  1.188  1.512   .893               991
Y OPH     2447742.2158  6.383  1.128  1.506   .872               991
Y OPH     2447743.1996  6.328  1.124  1.487   .859               991
Y OPH     2447744.1912  6.294  1.100  1.462   .839               991
Y OPH     2447745.1902  6.230  1.060  1.395   .832               991
Y OPH     2447746.1918  6.055   .975  1.328   .803               991
Y OPH     2447747.1843  5.936   .890  1.290   .775               991
Y OPH     2447748.1848  5.877   .895  1.248   .765               991
Y OPH     2447748.1856  5.868         1.270   .768               991
Y OPH     2447749.1624  5.851   .900  1.271   .768               991
Y OPH     2447750.1625  5.905   .940  1.298   .771               991
Y OPH     2447751.1718  5.959   .963  1.347   .793               991
Y OPH     2447752.1586  6.042  1.031  1.389   .829               991
Y OPH     2447753.1554  6.096  1.089  1.425   .838               991
Y OPH     2447754.1651  6.166  1.115  1.476   .849               991
Y OPH     2447755.1530  6.222  1.172  1.486   .849               991
Y OPH     2447756.1830  6.307  1.190  1.510   .879               991
Y OPH     2447757.1561  6.315  1.205  1.531   .878               991
Y OPH     2447758.1529  6.350  1.199  1.529   .883               991
Y OPH     2447759.1478  6.341  1.173  1.499   .869               991
Y OPH     2447760.1670  6.336  1.121  1.490   .882               991
Y OPH     2447761.1492  6.310  1.104  1.446   .856               991
Y OPH     2447762.1515  6.209  1.036  1.419   .824               991
Y OPH     2447763.1414  6.094   .991  1.358   .804               991
Y OPH     2447764.1448  5.956   .923  1.286   .791               991
Y OPH     2447766.1405  5.876   .885  1.276   .763               991
Y OPH     2447767.1514  5.908   .890  1.318   .791               991
Y OPH     2447768.1437  6.012   .977  1.316   .811               991
Y OPH     2447769.1441  6.023         1.388   .813               991
Y OPH     2447770.1390  6.078  1.021  1.447   .830               991
Y OPH     2447771.1382  6.160  1.082  1.475   .845               991
Y OPH     2447772.1332  6.220  1.131  1.466   .864               991
Y OPH     2447773.1388  6.273  1.178  1.521   .879               991
Y OPH     2447774.1542  6.303  1.141  1.540   .872               991
Y OPH     2447775.1318  6.328  1.186  1.546   .879               991
Y OPH     2447776.1352  6.321  1.165  1.523   .862               991
Y OPH     2448101.1947  6.364  1.164  1.553   .876               992
Y OPH     2448102.2092  6.348  1.161  1.532   .864               992
Y OPH     2448103.1878  6.319  1.128  1.487   .849               992
